MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.7205852029285901,52.0,0.6567759229907925,0.8102736888068398,-0.08913638688308805,-0.7050031113660445,37.33,-121.92,3.011
-0.09203911345958754,44.0,-0.02644780049035125,-0.23552820552119494,-0.9421518639371882,-0.7113690561066628,37.33,-121.93,2.922
1.1604355256199779,44.0,0.521407439406942,-1.4084590891004776,-0.6731117320277318,-0.9347632325642823,37.33,-121.93,4.21
0.3981860732448797,34.0,0.7869460022790857,0.03404681155979476,-0.6462077188367861,0.017308998855921475,37.33,-121.94,3.305
-0.6132330085103512,35.0,-1.213714629323095,0.4956728999521724,-0.12395334513019418,-1.1455938671139112,37.34,-121.91,2.409
-0.4907781377349317,28.0,-1.8364936160748981,0.03907459957678337,-1.4327544574191382,-0.3677671095139627,37.33,-121.91,1.875
0.7940175550335627,52.0,1.2139217117146937,-0.2623147635118354,-0.47212292760125546,-0.6361033767041507,37.33,-121.91,3.306
1.0629314264161378,52.0,0.3103221598320149,-0.9162960655528117,-0.5401742550842356,-0.7019725688369848,37.33,-121.92,2.995
0.22914290541575297,34.0,-0.930599935760695,-1.6893077619222518,-1.7714285058228068,0.6130136218474682,37.33,-121.9,2.0
-0.5525127026261287,52.0,-0.9626810286738945,0.16465589124918872,-0.12078816710772998,-0.950207725297416,37.33,-121.91,2.095
0.3481492955674583,11.0,-1.3819545662581327,1.2603898887465586,-0.8756831254654401,-1.2114528322184517,37.33,-121.9,1.667
-0.8189247351248325,52.0,-0.3449570385117501,0.7982705901417806,-0.5417568440954678,2.4958496735684577,37.33,-121.9,1.625
-1.6379726918905173,40.0,-2.212618702025206,1.572846241657449,0.35082335823943483,-0.15372445348275104,37.34,-121.88,2.125
-0.5621143545588233,6.0,-2.370152105946435,-0.8564222869603861,-0.2917077803207964,-1.4166009178617773,37.33,-121.89,2.25
-0.7734183143452317,48.0,-1.4152615160089594,-0.18295441653184724,0.3128412219698645,0.9779123909471986,37.35,-121.89,1.775
-1.0411150749194364,46.0,-1.8438677257200686,1.167609180146373,-0.5908171034436627,-0.6641086756153084,37.34,-121.89,1.906
-1.9079684395471985,20.0,-2.575725063910597,0.8389418039220464,-0.6651987869715712,-1.4988486398712706,37.34,-121.89,3.5
-1.3796071141804798,43.0,-1.758274643228848,0.663460087144258,-0.4088193671519716,-0.7593839595466683,37.34,-121.89,2.042
-1.0595069715792456,52.0,-1.1622946925900592,-0.1593516252299787,-0.5544175561853245,-0.3642989133502412,37.34,-121.88,1.889
0.34064377891584513,42.0,-0.2217266012416235,-1.4739330128257986,0.11185241754338823,0.5157425777039446,37.36,-121.88,1.99
-0.08994297817850645,49.0,-0.7129216522095891,-2.312297125676954,-0.19833502865810274,0.13335619090955325,37.35,-121.88,1.93
-0.30510112219141894,47.0,-0.3964638558485117,-0.09372205883887509,1.515608870506258,1.315932117349974,37.35,-121.89,1.831
-0.5315513498153173,43.0,-0.2954950973275665,2.515795945846198,-0.5354264880505393,1.54627286583925,37.35,-121.89,1.708
-1.1198891911278097,44.0,-1.211169118164442,2.1231995003169852,-0.044823894568589345,-0.7074906368383918,37.35,-121.89,1.938
0.35633098489038817,43.0,-0.34443389002512337,-1.1904197922231683,-0.8804308924991364,0.5017213771611324,37.35,-121.88,1.935
-0.2919833723678787,37.0,-0.6111488988138438,0.5525192868375027,-0.07647567479323128,1.088783209815364,37.35,-121.87,1.745
-0.8732890178986796,44.0,-1.2331956062253602,0.48716275302951834,-0.4009064220958111,0.4216978843541725,37.34,-121.88,1.944
-0.6047808501188948,52.0,-0.9740538151397172,-0.46151448422641317,0.10235688347599566,0.6392292878715513,37.35,-121.88,1.835
-0.7062067508163707,52.0,0.4642766852377156,-0.13330323402976318,-1.0560982727458992,0.11266958876138311,37.34,-121.87,3.259
-0.865851118514198,39.0,-0.2547645851928948,0.3301497422044698,1.1373700968217868,1.71882480337633,37.34,-121.87,2.891
-0.5334446332950032,27.0,-1.4334444729008695,0.5677293992895805,2.7658541893796142,0.4978279387644229,37.35,-121.87,1.537
-0.8210884876730454,46.0,-0.7557175953292335,-0.7659942605087571,-0.28062965724217176,0.7255207068352251,37.35,-121.86,1.741
-0.9354292863926665,52.0,-1.5073228764946753,-1.0699812944743876,0.48850860221662723,1.256326585543223,37.35,-121.87,1.837
-0.4748204626918621,40.0,0.07692132469356242,1.868841894809471,0.7069058857666566,1.7595257995483677,37.34,-121.86,1.852
-0.9034463190393959,41.0,-2.88322844186542,-2.3705474574338594,-1.1431406683636645,0.21683337620855536,37.33,-121.88,1.75
-1.513354068566885,35.0,-2.001785141226004,0.3957201579352233,2.9256956795140563,0.08806319971476301,37.33,-121.88,2.136
-0.47029010579404157,37.0,-0.3316083142239597,0.07289439024711163,1.2291602594732485,0.47357225264633057,37.33,-121.87,2.703
-0.57590827705368,45.0,-1.6338391897755575,0.42417401508076547,-0.2964555473544927,0.4673998447282669,37.33,-121.88,2.059
-0.982355669782032,42.0,-1.3409642921983322,0.08373318725707712,-0.027415415445036277,1.3317850184021365,37.33,-121.89,1.925
-0.5576516149281342,34.0,-0.4294534739536782,1.469187977152705,-0.5053572968371295,2.5023339955374935,37.32,-121.89,1.725
-0.7102637868442699,30.0,-1.2838835116578575,-0.11276459853621608,0.2637809626216695,2.4971249684920966,37.32,-121.88,1.693
-0.64677117300765,40.0,-1.665809517001292,-1.3056195842260012,0.0074015428020698494,0.6860678883408645,37.32,-121.88,1.725
-0.3241691915225444,41.0,-1.2455694853925543,6.452891533940078e-05,-0.6430425408143219,0.905669631978888,37.32,-121.89,1.848
0.45782450285499593,52.0,-0.038225987515767196,-0.13462319775042658,-0.4072367781407395,-0.37979732208529365,37.31,-121.89,2.236
1.425021891906127,52.0,-0.3525222979517106,-1.1314239592401314,-0.4072367781407395,-0.8826363573074496,37.31,-121.9,2.811
0.04238401359813393,48.0,-0.7524855609142026,0.42780381811349844,-0.47528810562371965,0.7755820005409473,37.32,-121.9,2.206
-0.47434714182194077,42.0,-1.2942200280431746,-2.02160023195678,-1.0497679167009708,-1.0685996380051868,37.32,-121.91,1.808
-0.7645604523509854,16.0,-1.3753219004512256,1.2471034399097642,0.4489438769358248,-1.4095605638160924,37.31,-121.91,2.163
-0.7625995516041676,52.0,-1.8690247843941694,0.5146149453152961,-0.1682658374446929,-0.4529799975935412,37.32,-121.93,1.675
-1.0284030286986863,37.0,-1.9403513109031145,-0.2547138871935794,-1.1004107650603978,-1.012470670206112,37.33,-121.94,2.5
0.7713657705444597,46.0,0.29124811180744015,0.09330288461714008,-0.17143101546715708,-0.3967329700665235,37.32,-121.94,2.258
-0.4808383994665791,51.0,-1.3574749165042916,-0.6362323312572735,0.5312385055198938,-0.9923461611483175,37.32,-121.93,1.847
-0.12544204342262322,39.0,-1.9981926586030405,-1.7249396137948267,-0.8978393716226895,-0.4089925523663875,37.32,-121.92,1.926
-0.8725452279602315,31.0,-1.2565109360737645,1.1240793958093491,0.3381626461495781,0.25224589140017467,37.32,-121.92,1.656
-0.9113575392937989,28.0,-1.5348102480811636,0.6766957637139955,0.6246112571825876,-0.013480225434676387,37.32,-121.92,1.984
0.37208580813206266,50.0,0.30281218298295637,-0.13330323402976318,-1.2206875299140372,-0.6824154677161156,37.32,-121.93,2.113
1.0501517629282555,5.0,-0.4362486138487031,1.5786393772563987,-0.26796894515231495,-1.0309504930483264,37.31,-121.94,2.464
0.22738485647032994,30.0,0.24194676231733672,-0.6221606180120868,-0.6541206638929465,-0.12491879318974079,37.31,-121.94,2.805
0.6872498902326865,26.0,0.1928112871611419,-0.6451390709324127,1.7023543738316453,0.08047543957281787,37.3,-121.94,2.93
-0.6733447589903886,16.0,0.3981376723256082,1.340008432655496,-1.510301318969511,-1.984033016929207,37.3,-121.93,2.333
-0.5497403946737313,26.0,-1.9734572281463754,-0.7201213909882139,0.5802987648680888,-0.8228715172200489,37.31,-121.93,2.298
1.0587391558539756,34.0,0.19885791185557117,-1.9311088606010915,-1.3409642947676765,-0.38843286188783804,37.31,-121.92,2.411
-0.4059860847518418,26.0,-0.7551958747643372,0.079032283290729,1.3114548880573176,-0.020050931410507022,37.31,-121.92,2.479
0.9037603795882319,16.0,-0.8933841535609203,-1.1461231492210782,0.02164484390315872,-0.4296998825728226,37.3,-121.93,2.925
-0.7125627739267458,29.0,-1.637606116723971,0.4595816519949896,-0.47845328364618384,-0.6616646214618956,37.31,-121.93,2.528
0.2307657198269124,13.0,-1.0418894853561398,-0.0024479360314296514,2.6503251915596713,-1.356986476197694,37.31,-121.92,2.139
0.23948834728689544,14.0,-1.2558254594573728,0.3231908905244202,2.775349723447007,-1.568045103094618,37.3,-121.93,2.342
0.3820931636675471,36.0,0.8129442880481984,-0.23878675720060966,-0.7902233188589068,-0.9841635538809302,37.3,-121.92,3.101
-0.0715510815186974,35.0,-0.6263100469318584,-0.7201213909882139,-1.0070380133977042,-1.109995805228622,37.3,-121.92,3.458
-0.046126989077196826,28.0,-1.0020094418694308,0.4277346159668221,0.34291041318327437,-1.3818664411914752,37.31,-121.91,3.326
0.6880612974382662,46.0,0.0065776002989939185,-0.7973277629100785,0.16091267689158323,-0.8222161957854728,37.31,-121.91,3.4
0.5584389963468919,39.0,0.5212269769441299,0.021140836020128593,0.4109617406662545,-0.6894344651105189,37.3,-121.9,3.459
0.4911598155508995,43.0,0.5198268371464463,-0.09182126086545683,-1.3061473365205705,0.36268904087121706,37.3,-121.91,3.276
-0.03706627528155573,31.0,0.006537635988508634,0.10468412962560851,-0.7000157452186774,-1.2656477324356143,37.3,-121.91,3.447
-0.05823047989376232,31.0,0.564388988104351,2.6856176321070984,-1.7192030684521478,-1.768798311330455,37.3,-121.91,2.65
-0.23187162188784136,40.0,0.8402658746568077,1.0222956365380063,-0.874100536454208,-0.7743315112880889,37.31,-121.89,2.352
0.5871763348778437,28.0,0.8206789389590885,0.46612234426959326,0.008984131813301946,-0.5578997246653746,37.31,-121.88,2.628
1.440506246079275,47.0,0.5765882732397922,-0.3924108914637536,-1.0007076573527758,-0.8674091442145987,37.3,-121.89,2.833
0.3585623547057322,52.0,0.4999788440172805,-0.8035495218195319,-0.7063461012636058,-0.9181728049667478,37.3,-121.89,2.848
0.02324832699987664,47.0,-0.2815832024092055,-0.37334345076276654,0.20205999118361775,-0.8932716455594003,37.31,-121.89,2.474
0.8958491593338286,52.0,0.08625489336783125,-1.1586461508813521,-1.0909152309930052,-1.1799232165380884,37.3,-121.9,2.966
1.30675929169287,52.0,0.36267100499591265,-0.7201213909882139,-1.0165335474650967,-0.9999810964832156,37.3,-121.9,3.12
0.4150903900277926,42.0,-0.34999538154994797,-0.36882247504554355,-0.544922022117932,-0.7337296629519953,37.3,-121.88,2.47
0.29040414943702864,44.0,0.11824518797738519,-0.20474030078743202,-0.5749912133313417,-0.7531571186539613,37.29,-121.88,2.741
1.1389332346721133,47.0,0.32118981825294024,-0.7910742873026987,-0.4911139957360406,-0.9516533598864367,37.3,-121.89,2.823
0.9162695740075875,46.0,1.010394458935366,0.13934576814197072,-0.5275135429943788,-1.0039763099063306,37.3,-121.89,3.316
-0.6808502756420017,38.0,-0.5162680467862564,-0.18263750386255176,-0.8883438375552969,-1.1905067521056678,37.29,-121.89,2.866
2.803670351453353,26.0,2.099700336354159,-0.7201213909882139,-1.0212813144987931,-0.4448549815003056,37.29,-121.9,4.246
1.9757645326934217,36.0,1.0148282289284154,-0.5839427379720706,-1.0260290815324893,-0.0838047324990754,37.29,-121.9,2.833
0.990851419653798,34.0,1.545275719757708,-1.157068723687493,-1.413763389284353,-0.201382408505255,37.29,-121.92,3.446
1.2951967390133576,36.0,0.7783003238905067,-1.5850282156825133,-1.4248415123629776,-0.7890106709427424,37.29,-121.91,3.205
2.67411566762911,35.0,1.5991847219342707,-1.336968133322274,-0.7459108265444082,-0.5486271168665366,37.29,-121.92,4.269
1.0795652741305235,18.0,0.8592365173250137,1.0978521445974425,0.0786180483075142,-0.9796183443372047,37.29,-121.91,3.514
0.16997779667555868,36.0,-0.09153903154138628,-0.8918851897585744,-0.4468015034215419,-0.9639504369182617,37.29,-121.93,2.882
1.9437815653401511,32.0,0.8794711196070969,-1.3069395479466646,-1.1257321892401113,-0.22371255051755876,37.29,-121.92,3.467
1.3106134759193742,34.0,0.9221468007093669,-1.6811289739818804,-0.4135671341856679,-0.4584832840879597,37.28,-121.93,3.762
0.30852557702831085,10.0,-1.1434165944452799,-0.05332441056726384,0.4204572747336471,-1.45306898236792,37.28,-121.93,2.14
-0.05525532013996972,18.0,-1.5920863036847568,0.3653154469280048,1.1025531385746807,-2.0034061820323457,37.28,-121.94,2.4
0.9270883367486517,27.0,1.4160375083956205,0.480467617347131,-0.20150020668056692,-0.29468704840347504,37.28,-121.94,3.275
0.9461564060797771,30.0,0.10929310426581251,-0.6640921665922739,0.18306892304883257,-0.45519390273605553,37.27,-121.93,2.781
-0.03321209105505162,23.0,-1.1055372923447746,1.485012191565717,-0.43414079133168515,-1.2315424973264626,37.27,-121.94,2.119
0.14563558050816441,39.0,0.6872954099846976,0.6681227060449225,-1.1621317364984496,0.35115141971251834,37.27,-121.94,2.369
0.8198473510778538,43.0,0.052379080123873135,-1.2852796966197253,-0.21257832975919158,-0.04009859123034471,37.26,-121.94,2.38
0.6522917631256229,21.0,0.2722271745315378,-0.483209166982117,0.9158076352492933,-0.352214431576729,37.26,-121.94,2.642
1.006741477429736,10.0,-0.11716948702789708,1.1248521056362186,0.5185777934300371,-0.9707811493916614,37.26,-121.95,2.487
1.217774968147618,34.0,0.8197236278319905,-0.1646121295991915,-1.087750052970541,-0.7480510070876165,37.26,-121.95,2.647
1.0671913142454315,16.0,0.17448561734136606,-0.47289338863326363,0.9854415517435056,-0.4380436150846456,37.25,-121.94,3.328
-0.6076207753384242,39.0,1.5287537043970056,0.3977131963467507,-1.3061473365205705,-0.17484052191623983,37.26,-121.93,2.913
0.5474849990715648,33.0,0.32903191589882813,0.6893563974024967,-0.8060492089712279,0.5831787835755987,37.26,-121.92,2.307
0.8486523068759365,36.0,0.8562098351776383,-0.3161673428002667,0.8778254989797231,0.017267996123373163,37.25,-121.92,2.585
0.817751215796772,31.0,0.6248848317063503,-0.3109738511627676,-0.46895774957879127,0.11470674243556815,37.25,-121.91,2.405
0.5897457910288464,27.0,0.8731348190022628,-1.0859989768026697,0.020062254891926624,-0.42469443110536015,37.28,-121.92,3.088
0.5756813994654628,33.0,0.6700170400146719,-0.44849491851415585,0.4932563692503235,-0.023477922887741465,37.27,-121.92,2.535
1.5609325988407448,35.0,0.45102579903443707,0.018306320199624842,-0.4531318594664703,0.23301520214392207,37.27,-121.93,2.551
0.26518290879692286,28.0,-0.44277222584140175,-0.22023925728286525,0.76229650115978,-0.6994988479656915,37.27,-121.93,2.81
2.8877862317651264,26.0,2.297063545525412,-1.3875464376387596,1.7561624002135368,0.09578327257879857,37.28,-121.92,3.97
1.3014175275894695,29.0,1.067416114415847,-1.047583906782423,2.183461433246203,0.2570056769521438,37.27,-121.92,2.821
0.8756992137285967,30.0,0.5242970205688331,1.0500247010027104,1.4190709408211002,-0.06075021879434055,37.27,-121.91,2.32
1.8374196041420643,29.0,1.703220962950038,-0.645415758460294,1.3082897100348534,-0.4211297100843176,37.28,-121.91,3.373
1.3060831190215532,26.0,1.7710138601744703,-0.20926053752391774,0.21630329228470663,-0.34008876726724874,37.28,-121.9,3.2
0.919785671898433,33.0,0.6047931689783737,-0.8492363553700153,0.7401402550025307,0.17535118637516522,37.27,-121.9,2.556
1.370860460933675,28.0,0.3559871980695382,-0.34827029356862266,0.1862341010712968,-0.01896566676257022,37.25,-121.9,2.404
0.6581744653660766,20.0,0.02036823653304401,-0.40408900134904674,2.564865384953138,-0.17507933677988782,37.25,-121.9,2.5
1.1831549273762123,28.0,1.563826083843525,-0.31036043656033074,1.1468656308891794,0.2307724088217009,37.27,-121.9,2.636
2.094568071043732,20.0,1.5010675144561658,-0.6971154518801844,1.2513165056304978,0.4392521657183553,37.26,-121.9,2.833
0.970295770445776,25.0,0.5393804967844782,-1.2105844804514685,1.6121468001914159,0.3725600841090983,37.26,-121.91,2.672
1.1876176670069016,32.0,0.9587108417220375,-0.5216387790757971,0.8208522945753676,0.12368745294899511,37.26,-121.91,2.611
-0.10049127185104399,32.0,-0.1428798106644112,0.8479912343601403,1.1357875078105548,-0.5406546984064103,37.26,-121.91,2.552
1.6011648727840775,23.0,0.9109394760581692,-0.47965207270970905,-0.14452700227621143,-0.2800991082124043,37.25,-121.89,3.165
1.209593278824688,26.0,0.543738512369332,-0.43980287139498336,-0.4990269407922011,0.15011856538600382,37.26,-121.89,2.317
0.12048195713519043,25.0,-0.5630311777140588,-0.07692962893617487,0.7654616791822442,-0.3032279956950693,37.26,-121.88,2.186
0.06327774914181394,13.0,-1.037313358545169,0.032529806554669846,-0.4009064220958111,-1.0329343563828577,37.26,-121.88,2.047
0.12338949962185153,13.0,-0.9911536571132779,1.7108017315105448,-0.8883438375552969,-1.7374698376108262,37.26,-121.88,2.259
-0.5730683518341507,24.0,-1.235695406844279,-1.3274781834402116,-1.0133683694426325,-0.510646515322496,37.25,-121.88,2.403
1.0667179933755104,21.0,1.1784111123530514,0.5413119471813185,-0.366089463848705,0.5591404281679787,37.25,-121.89,2.645
0.6733207332035664,26.0,-0.028935110398124367,-1.436766573822429,-0.41831490121936415,0.1959532600108552,37.25,-121.89,2.348
0.37208580813206266,36.0,0.5007658884121011,-0.45732277886956213,-0.23156939789397676,-1.0812076673639,37.29,-121.89,2.688
1.6109693765181667,35.0,1.2407124804193865,-0.6795226749152192,-0.448384092432774,-0.3243655435784188,37.28,-121.89,3.654
1.1367018648567684,34.0,1.1428475614918947,-0.21748128689000892,1.2323254374957127,-0.030213733722305642,37.28,-121.9,3.029
0.30041150497251307,33.0,0.47567261692961993,-0.48697099081470274,0.02639261093685501,-0.5926705207683755,37.28,-121.88,3.131
0.3065646762814933,32.0,0.9860476477963015,-0.23947932501900634,1.1563611649565722,0.05364321337319477,37.28,-121.89,2.819
1.424480953769074,27.0,0.5597359184388808,-1.4122658838110032,-0.39774124407334693,0.09385100754298048,37.27,-121.88,2.674
1.3377280000391658,24.0,1.3419200572262877,-0.8730529574329611,1.3146200660797818,0.28134466147895326,37.27,-121.88,2.89
1.4448337511757008,25.0,1.3804338066539772,0.15703732321038696,0.4568568219919853,0.4128671951298408,37.26,-121.89,2.633
1.0126917969373213,28.0,1.4661915804829235,1.6845717917968448,-0.9231607958024031,0.4216540877370626,37.27,-121.89,2.409
-0.6959965434794916,39.0,-1.0820494285550917,-0.2206503445638733,0.40621397363255823,0.7979073676992277,37.32,-121.87,1.849
-0.6815940655804499,36.0,-0.6242714222945241,0.8634776077363199,-0.14136182425374724,1.2329271733511102,37.32,-121.87,1.758
-0.7252072028803648,38.0,-1.71345729231595,-1.3503973076836826,1.3320285452033347,1.8042592052013824,37.32,-121.88,1.776
-0.29110434789516715,45.0,-0.8217759586523465,0.7569136101110028,1.0265888660355402,1.4064378945201146,37.32,-121.88,1.642
-1.004263664332687,24.0,-1.9706227712328332,-0.06417605514005828,0.8493388967775453,0.07298872840425953,37.31,-121.86,1.125
-0.9343474101185603,28.0,-1.0455749237273377,-1.5836618541901062,-1.2919040354194815,-1.0923857290195655,37.3,-121.87,2.159
-0.02090574843709105,6.0,-0.9222614540518029,0.6235883268259381,1.844787384842534,-0.23877431112837408,37.31,-121.87,1.524
-0.6997154931717324,16.0,-1.1583348678176018,0.7960409396555401,0.6372719692724443,-0.61485613938276,37.3,-121.88,1.911
0.4401763961336348,13.0,-0.39454908532672367,0.7409727795331017,1.301959353989925,1.7475271745931453,37.32,-121.86,1.734
0.5474849990715648,19.0,0.3047056899390351,1.9993866349162526,-1.0671763958245237,2.545563680564625,37.33,-121.85,1.881
1.0989038125301755,16.0,-0.6081745697523216,-2.489121757353254,0.8920688000808119,2.5434424869919403,37.32,-121.84,2.128
-0.9058129233890035,18.0,-1.6660536729533915,-0.3082609982766432,-0.47054033859002337,-1.7176352340109422,37.29,-121.87,2.28
0.17423768450485266,21.0,-0.43096780484690644,0.3195763992291858,1.8796043430896403,1.046314335277105,37.28,-121.87,2.496
0.29297360558803137,14.0,-0.04747459433384724,-0.49311926756346514,1.9001780002356574,-1.2557687153816877,37.29,-121.86,1.784
-0.888502903003301,17.0,-0.4880985128909893,0.11969718264563067,0.3239193450484892,-1.9210824823960244,37.28,-121.85,0.875
0.4557283675739148,4.0,-0.7156871666640789,-1.1082817470665585,0.8050264044630466,-0.2690080265517019,37.29,-121.84,1.604
0.14462132150118961,18.0,-0.2538394639041927,1.2286169805155216,0.8034438154518145,0.5134418434224748,37.28,-121.84,1.661
0.5334206075081812,17.0,0.7832301977233187,-1.139953275171622,-0.7063461012636058,1.5115725636617745,37.3,-121.83,2.358
1.3501019599242579,17.0,0.2193906788051586,-0.5042362751877404,0.9743634286648809,2.5714222990736006,37.28,-121.81,2.17
0.9194475855627748,33.0,0.8426717813187792,-0.2725953333920053,1.0677361803275747,1.9784155384979134,37.28,-121.82,1.764
0.5971836904133275,10.0,-0.6651739936849578,0.913356534921804,0.13400866370063758,0.7417692375484503,37.29,-121.83,1.235
0.12832556012246193,33.0,-0.8536872568122167,-1.360056708705836,-0.16351807041099659,2.577011468055699,37.28,-121.83,1.786
-0.41038120711539905,19.0,-1.6962248150423413,0.31160649362575554,1.6548767034946825,0.19597121468596726,37.28,-121.83,1.831
0.8867208282710559,16.0,0.15898665996611175,-0.6036207274744033,0.6863322286206394,2.3958408736800827,37.29,-121.82,2.228
-0.7748382769549963,17.0,-1.914850015824623,0.983936611284979,1.0044326198782907,0.5474769268562966,37.32,-121.83,1.653
-0.0006205682975959758,22.0,-0.3833393651601962,-1.675752707783314,1.0345018110917006,2.5961342289274167,37.31,-121.82,1.775
1.2193977825587774,15.0,0.0022837029394145647,-0.5635861352016172,-0.006841758299019021,2.38529821718413,37.31,-121.82,2.194
-0.38739133629063793,14.0,-0.20010976264519476,0.023918236788732592,-0.2568908220736903,-1.3197849748954897,37.31,-121.81,1.397
0.5193562159447975,15.0,-0.17605992797868478,-0.16218208033677156,0.40463138462132614,1.8376213069142242,37.31,-121.81,2.125
-0.3895550888388508,10.0,-1.0858270374191603,-0.6957099443462511,2.156557420055257,2.1966213468271745,37.32,-121.82,2.314
0.4510627761418304,23.0,0.037021841108080926,-0.31039657068329657,2.074262791471188,1.9809010415229338,37.33,-121.82,1.758
0.753176725686046,26.0,0.08691538857956264,-1.0039329762461566,-0.5196005979382183,2.468523473080607,37.32,-121.83,1.81
1.0126917969373213,25.0,0.6869042385769962,0.25948633877307115,-0.19833502865810274,1.9953244650483635,37.34,-121.8,2.314
1.4170430543845922,20.0,1.4000531783052987,-0.38270095073710547,0.3729796043966842,1.3836164493400513,37.34,-121.8,2.639
0.8253919669826488,20.0,1.0329516628383788,-0.48507619267087815,-0.11920557809649789,1.354812472898652,37.34,-121.79,2.624
1.2866769633547697,15.0,0.6577135869765446,0.015099989348413974,0.1862341010712968,0.12269667358295164,37.35,-121.8,2.233
2.4774170375431384,21.0,1.302554248229496,-1.1250259192895447,-0.6018952265222873,0.1951596633709238,37.34,-121.78,3.384
2.4068922279248266,8.0,1.5335844565609633,-0.12075613527900587,0.8350955956764564,1.738399237073769,37.33,-121.77,3.553
2.5918930707970227,9.0,1.4872451001307867,-0.7847338157171498,0.6388545582836764,1.1349101856175288,37.33,-121.77,3.484
2.2692234720447857,11.0,2.365926791936711,-1.0107227270896477,0.795530870395654,2.2113268828947805,37.34,-121.78,3.782
2.0083560554508777,13.0,0.9303217369298623,-0.0939803678418238,0.827182650620296,1.348771491197,37.33,-121.79,2.778
1.3005385031167582,18.0,0.43795516891554437,-1.382348423256747,1.7561624002135368,1.36420691728296,37.33,-121.79,2.31
2.007477030978166,10.0,2.0655719040089533,-0.4054287524120484,0.3777273714303805,1.6857670801867972,37.33,-121.78,3.595
1.3324538532028973,20.0,-0.21950959779257673,-1.4778020202945974,1.5140262814950258,2.532716596224908,37.32,-121.8,2.242
0.7424931974792449,23.0,0.45748492442858657,0.31088550977906665,0.008984131813301946,1.7323580838879542,37.32,-121.8,2.174
0.6704808079840372,14.0,-0.20460108254433806,-0.15775399056969877,2.2578431167741115,0.28703847546750144,37.32,-121.8,2.276
1.2323126805809226,6.0,-0.24891444299058457,-1.2428036564374374,1.4064102287312434,1.3784580518374696,37.32,-121.79,2.419
1.733086160957928,20.0,1.8046788103344016,0.021418878865967446,0.6293590242162839,1.6374656464241675,37.32,-121.79,2.413
1.297901429698624,5.0,0.7566998528588473,-0.24085849880945087,1.8416222068200698,1.0236807842123765,37.33,-121.76,2.862
0.8558873544590231,14.0,0.2130062782706547,-0.6763636970075216,-0.09071897589432015,1.0316176519867344,37.3,-121.81,1.865
1.401829169279971,15.0,-0.315527848100788,-0.9247564288763533,0.4141269186887187,2.03417322398213,37.31,-121.81,2.099
0.5364633845291056,15.0,0.12712906389788625,0.9274006999739474,0.008984131813301946,1.4214077506121041,37.31,-121.8,1.645
0.7479701961169091,16.0,0.9125744596446556,-0.6175273382091596,-1.054515683734667,1.964166059611369,37.3,-121.8,2.356
0.949199183100701,22.0,0.5069793252492811,-1.7035358865387278,-0.0020939912653227307,0.7018136723100998,37.31,-121.79,2.357
1.8630465483849603,25.0,0.9800759248581391,-2.561957817802702,-0.45629703748893446,0.09749258395663797,37.31,-121.78,2.715
1.5070416369368191,10.0,0.8312150777317147,0.017287518169840588,2.8671398860984687,0.8801869036920148,37.3,-121.79,2.419
0.810448550946554,17.0,0.1908559601651964,0.020557624197149293,-1.3298861716890518,1.0403309761852937,37.28,-121.76,2.41
2.031751629878429,12.0,2.028278619611299,-0.0992176068830119,-0.4531318594664703,1.2898081344520296,37.3,-121.74,3.627
1.705904019571004,7.0,1.2849365754813535,0.5326772733104603,-0.3550113407700803,0.9633894049981127,37.31,-121.78,2.922
1.9841490738177467,16.0,1.9133052611868557,-0.8521554763038647,-0.7949710858926031,0.7861983721812642,37.31,-121.77,3.026
2.3095233632552494,15.0,1.6871322196143241,0.25499272533380096,-0.19200467261317433,1.0605153415169333,37.29,-121.76,2.779
1.6466036762965464,6.0,1.924475767252068,1.3827432671958904,0.16882562194774373,-0.06355578859276742,37.3,-121.76,3.355
-0.8154086372339867,23.0,-0.5570171053599455,0.12986903101839722,-1.1447232573748964,-2.298263606570269,37.3,-121.75,1.337
1.3050012427474469,6.0,0.5845580522784807,-0.323077529044556,1.893847644190729,-1.4101126312866317,37.29,-121.74,2.947
0.4228663757479323,15.0,-0.13915792849778394,-0.0019630215348376443,-1.2919040354194815,-2.072342128135054,37.29,-121.75,2.21
0.25815071301523135,33.0,-0.4072453995571764,-2.4150705792263456,-0.5275135429943788,2.3992858518133517,37.34,-121.84,1.65
-0.17595214196996625,24.0,-1.0765397780564587,-0.5600097585316253,1.8004748925280354,2.1950652837775735,37.35,-121.82,1.824
0.44889902359361783,29.0,-0.17638300122580827,-1.635576015785922,1.153195986934108,2.075206019946727,37.35,-121.81,1.855
1.0268238057678363,27.0,0.9460323161352431,0.5485089848906312,0.4600220000144495,1.9491180564768593,37.35,-121.8,1.928
0.9402737038393234,17.0,0.6962629461196282,-0.9324839058315691,0.7670442681934763,1.9727152641893784,37.35,-121.8,2.407
-0.10049127185104399,34.0,-0.9697975425000679,0.35484638326311035,-0.7949710858926031,0.8798468350110935,37.36,-121.87,1.945
-0.7816676209352931,35.0,-1.0958076793330838,-0.46492946138653524,0.9727808396536488,0.5112657203393557,37.35,-121.86,1.821
-0.6160729337298806,43.0,-0.8245705757374898,-0.12467355525096041,-0.024250237422572086,1.0627114290320077,37.35,-121.86,1.533
